id,tier_name,debt_limit,description,is_active,created_at,updated_at,_export_metadata
"dd0d129e-68ba-4cba-ba1a-868d3f6550dc","Lead Starter","50000.00","Lead Starter tier debt limit","true",""2025-10-25T14:28:30.130Z"",""2025-10-25T14:28:30.130Z"","{"exported_at":"2026-01-23T19:15:20.074Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"debt_thresholds","time_range":"30d"}"
"1f9bc2f1-c047-4640-b4b4-51e8cb562429","Lead Contributor","100000.00","Lead Contributor tier debt limit","true",""2025-10-25T14:28:30.130Z"",""2025-10-25T14:28:30.130Z"","{"exported_at":"2026-01-23T19:15:20.074Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"debt_thresholds","time_range":"30d"}"
"3bf39f5a-6562-48de-9cde-c29364a51efc","Lead Expert","200000.00","Lead Expert tier debt limit","true",""2025-10-25T14:28:30.130Z"",""2025-10-25T14:28:30.130Z"","{"exported_at":"2026-01-23T19:15:20.074Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"debt_thresholds","time_range":"30d"}"
"78c12282-8576-48cf-9a1c-2a4235967b54","Grand Lead","400000.00","Grand Lead tier debt limit","true",""2025-10-25T14:28:30.130Z"",""2025-10-25T14:28:30.130Z"","{"exported_at":"2026-01-23T19:15:20.074Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"debt_thresholds","time_range":"30d"}"
"3cbeb9d3-379e-45b2-abed-01d5a48d021f","Elite Lead","800000.00","Elite Lead tier debt limit","true",""2025-10-25T14:28:30.130Z"",""2025-10-25T14:28:30.130Z"","{"exported_at":"2026-01-23T19:15:20.074Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"debt_thresholds","time_range":"30d"}"
