id,name,threshold,color,description,benefits,icon,display_order,is_active,debt_limit,achievement_message,progress_message_25,progress_message_50,progress_message_75,progress_message_90,max_tier_message,created_at,updated_at,_export_metadata
"3e43e60a-6d50-43cc-93cf-6571ed38f66f","Lead Starter","0.00","gray","New to the platform","Listed in system only.","⚪","1","true","500000000.00","🎉 Congratulations! You've achieved the Lead Starter tier!","⭐ Great start! Every order brings you closer to the next tier!","🚀 Halfway there! Your dedication is paying off!","💪 You're making great progress! Keep it up!","🔥 So close! Just a few more orders to reach the next tier!","🎉 Congratulations! You've achieved your current tier!",""2025-09-30T12:38:14.069Z"",""2025-12-16T09:22:11.291Z"","{"exported_at":"2026-01-23T19:15:19.974Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"tier_configs","time_range":"30d"}"
"8a51a2ae-926b-4de4-8e44-98e582864f02","Diamond Lead","2000000.00","indigo","2,000,000+ PKR","20% discount + exclusive access + VIP support + premium badge + homepage feature + priority shipping.","💎","6","true","20000000.00","💎 Congratulations! You've achieved the Diamond Lead tier! You are now among the elite!","💎 Diamond journey begins! Every order brings you closer to the ultimate tier!","💎 Halfway to Diamond! Your dedication is truly remarkable!","💎 Almost there! Just a few more orders to reach Diamond status!","💎 So close to Diamond! You're about to join the elite!","💎 You've reached the pinnacle! Welcome to Diamond Lead status!",""2025-10-26T11:05:03.953Z"",""2025-12-28T11:48:58.788Z"","{"exported_at":"2026-01-23T19:15:19.974Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"tier_configs","time_range":"30d"}"
"4ff349e4-06f2-4654-b7b8-3197c658854d","Lead Contributor","100001.00","green","Active community member","Name on leaderboard, basic badge.","🟢","2","true","5000000000.00","🎉 Congratulations! You've achieved the Lead Contributor tier!","⭐ Great start! Every order brings you closer to the next tier!","🚀 Halfway there! Your dedication is paying off!","💪 You're making great progress! Keep it up!","🔥 So close! Just a few more orders to reach the next tier!","🎉 Congratulations! You've achieved your current tier!",""2025-09-30T12:38:14.086Z"",""2025-10-26T10:43:30.801Z"","{"exported_at":"2026-01-23T19:15:19.974Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"tier_configs","time_range":"30d"}"
"93bb8b58-862a-4377-acff-b242f0234e09","Lead Expert","250000.00","blue","Expert level contributor","5% discount + small gift pack.","🔵","3","true","5000000000.00","🎉 Congratulations! You've achieved the Lead Expert tier!","⭐ Great start! Every order brings you closer to the next tier!","🚀 Halfway there! Your dedication is paying off!","💪 You're making great progress! Keep it up!","🔥 So close! Just a few more orders to reach the next tier!","🎉 Congratulations! You've achieved your current tier!",""2025-09-30T12:38:14.089Z"",""2025-10-26T10:43:36.386Z"","{"exported_at":"2026-01-23T19:15:19.974Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"tier_configs","time_range":"30d"}"
"02f8551b-e823-4016-a6cc-e5ebf1320b62","Grand Lead","500000.00","purple","Master level contributor","10% discount + priority support + VIP badge.","🟣","4","true","5000000000.00","🎉 Congratulations! You've achieved the Grand Lead tier!","⭐ Great start! Every order brings you closer to the next tier!","🚀 Halfway there! Your dedication is paying off!","💪 You're making great progress! Keep it up!","🔥 So close! Just a few more orders to reach the next tier!","🎉 Congratulations! You've achieved your current tier!",""2025-09-30T12:38:14.093Z"",""2025-10-26T10:43:40.840Z"","{"exported_at":"2026-01-23T19:15:19.974Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"tier_configs","time_range":"30d"}"
"53714b56-7ab9-406d-9345-46377a70141b","Expert Contributor","350000.00","#F97316","Top-tier medical professionals and researchers","Exclusive research access, conference invitations, collaboration opportunities","🟠","4","true","5000000000.00","🎉 Congratulations! You've achieved the Expert Contributor tier!","⭐ Great start! Every order brings you closer to the next tier!","🚀 Halfway there! Your dedication is paying off!","💪 You're making great progress! Keep it up!","🔥 So close! Just a few more orders to reach the next tier!","🎉 Congratulations! You've achieved your current tier!",""2025-10-02T09:22:27.547Z"",""2025-10-26T10:43:45.805Z"","{"exported_at":"2026-01-23T19:15:19.974Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"tier_configs","time_range":"30d"}"
"00dca5fa-e084-4dbe-b4c5-76af6f71399e","Elite Lead","1000000.00","red","Highest tier contributor","15% discount + free marketing ads (admin chooses), premium badge, homepage feature.","🔴","5","true","5000000000.00","🎉 Congratulations! You've achieved the Elite Lead tier!","⭐ Great start! Every order brings you closer to the next tier!","🚀 Halfway there! Your dedication is paying off!","💪 You're making great progress! Keep it up!","🔥 So close! Just a few more orders to reach the next tier!","🎉 Congratulations! You've achieved your current tier!",""2025-09-30T12:38:14.097Z"",""2025-10-26T10:43:53.536Z"","{"exported_at":"2026-01-23T19:15:19.974Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"tier_configs","time_range":"30d"}"
"92834b10-9c9a-4736-9f48-b2651adba9f4","Platinum Lead","50000000.00","pink","5,000,000+ PKR","25% discount + exclusive access + VIP support + premium badge + homepage feature + priority shipping + personal account manager.","🩷","7","true","50000.00","🩷 Amazing! You've achieved Platinum Lead! You are truly exceptional!","🩷 Platinum path starts here! You're on your way to greatness!","🩷 Halfway to Platinum! Your commitment is inspiring!","🩷 Almost Platinum! You're so close to the top tier!","🩷 Platinum is within reach! Just a few more orders!","🩷 Congratulations! You've reached the highest tier - Platinum Lead!",""2025-10-26T11:05:08.041Z"",""2026-01-20T15:45:10.536Z"","{"exported_at":"2026-01-23T19:15:19.974Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"tier_configs","time_range":"30d"}"
