id,name,description,benefits,icon,color,individual_threshold,max_members,discount_2_members,discount_3_members,discount_4_members,display_order,is_active,created_at,updated_at,_export_metadata
"631112e7-1938-4cfe-873d-51234c75431d","Team Starter","0 – 199,999 PKR (2 members) / 0 – 299,999 PKR (3 members)","Listed in system only. Team collaboration features.","⚪","gray","100000.00","3","5.00","10.00","15.00","1","true",""2025-10-11T04:49:43.853Z"",""2025-10-11T04:49:43.853Z"","{"exported_at":"2026-01-23T19:15:20.337Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"team_tier_configs","time_range":"30d"}"
"a24ecbce-50d2-4a29-bed0-247db7406ec3","Team Contributor","200,000 – 499,999 PKR (2 members) / 300,000 – 749,999 PKR (3 members)","Team name on leaderboard, basic team badge, 5% discount (2 members) / 10% discount (3 members).","🟢","green","250000.00","3","5.00","10.00","15.00","2","true",""2025-10-11T04:49:43.853Z"",""2025-10-11T04:49:43.853Z"","{"exported_at":"2026-01-23T19:15:20.337Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"team_tier_configs","time_range":"30d"}"
"b1ea6869-5074-4b3a-96e7-9fc36de0c83b","Team Expert","500,000 – 999,999 PKR (2 members) / 750,000 – 1,499,999 PKR (3 members)","5% discount (2 members) / 10% discount (3 members) + team gift pack + priority support.","🔵","blue","500000.00","3","5.00","10.00","15.00","3","true",""2025-10-11T04:49:43.853Z"",""2025-10-11T04:49:43.853Z"","{"exported_at":"2026-01-23T19:15:20.337Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"team_tier_configs","time_range":"30d"}"
"46c61d6a-db04-4a44-a65e-99d920593890","Team Grand Lead","1,000,000 – 1,999,999 PKR (2 members) / 1,500,000 – 2,999,999 PKR (3 members)","5% discount (2 members) / 10% discount (3 members) + VIP team badge + priority support + team marketing features.","🟣","purple","1000000.00","3","5.00","10.00","15.00","4","true",""2025-10-11T04:49:43.853Z"",""2025-10-11T04:49:43.853Z"","{"exported_at":"2026-01-23T19:15:20.337Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"team_tier_configs","time_range":"30d"}"
"5f97da9e-9c9d-41c9-a6ab-8a12c6bbbea6","Team Elite","2,000,000+ PKR (2 members) / 3,000,000+ PKR (3 members)","5% discount (2 members) / 10% discount (3 members) + premium team badge + homepage feature + free team marketing ads + exclusive team benefits.","🔴","red","2000000.00","3","5.00","10.00","15.00","5","true",""2025-10-11T04:49:43.853Z"",""2025-10-11T04:49:43.853Z"","{"exported_at":"2026-01-23T19:15:20.337Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"team_tier_configs","time_range":"30d"}"
"7890de09-feed-4aea-88c1-aff88e223c9e","fsdfdsf","sfdasdf","asdfdsf","🏆","#3B82F6","0.00","3","5.00","10.00","15.00","6","true",""2025-12-26T06:17:31.055Z"",""2025-12-26T06:17:31.055Z"","{"exported_at":"2026-01-23T19:15:20.337Z","export_job_id":"export_1769195719341_vlvm4mfby","data_type":"team_tier_configs","time_range":"30d"}"
